PhenotypeList,Type,GeneSymbol,ClinicalSignificance
Long QT syndrome 5|Jervell and Lange-Nielsen syndrome 2|Congenital long QT syndrome|not specified,single nucleotide variant,KCNE1,Uncertain significance
Long QT syndrome 5|Jervell and Lange-Nielsen syndrome 2|Congenital long QT syndrome|not specified,single nucleotide variant,KCNE1,Uncertain significance
Congenital long QT syndrome|Jervell and Lange-Nielsen syndrome 2|Long QT syndrome 5,single nucleotide variant,KCNE1,Conflicting classifications of pathogenicity
Congenital long QT syndrome|Jervell and Lange-Nielsen syndrome 2|Long QT syndrome 5,single nucleotide variant,KCNE1,Conflicting classifications of pathogenicity
Jervell and Lange-Nielsen syndrome 2|Congenital long QT syndrome|Long QT syndrome 5,single nucleotide variant,KCNE1,Conflicting classifications of pathogenicity
Jervell and Lange-Nielsen syndrome 2|Congenital long QT syndrome|Long QT syndrome 5,single nucleotide variant,KCNE1,Conflicting classifications of pathogenicity
Jervell and Lange-Nielsen syndrome 2|Congenital long QT syndrome|Long QT syndrome 5,single nucleotide variant,KCNE1,Uncertain significance
Jervell and Lange-Nielsen syndrome 2|Congenital long QT syndrome|Long QT syndrome 5,single nucleotide variant,KCNE1,Uncertain significance
"Mucopolysaccharidosis, MPS-III-A|not provided",single nucleotide variant,SGSH,Benign
"Mucopolysaccharidosis, MPS-III-A|not provided",single nucleotide variant,SGSH,Benign
Jervell and Lange-Nielsen syndrome 2|Long QT syndrome 5|Congenital long QT syndrome,single nucleotide variant,KCNE1,Uncertain significance
Jervell and Lange-Nielsen syndrome 2|Long QT syndrome 5|Congenital long QT syndrome,single nucleotide variant,KCNE1,Uncertain significance
"Mucopolysaccharidosis, MPS-III-A|Ovarian serous cystadenocarcinoma|SGSH-related disorder",single nucleotide variant,SGSH,Conflicting classifications of pathogenicity
"Mucopolysaccharidosis, MPS-III-A|Ovarian serous cystadenocarcinoma|SGSH-related disorder",single nucleotide variant,SGSH,Conflicting classifications of pathogenicity
Congenital long QT syndrome|Jervell and Lange-Nielsen syndrome|Long QT syndrome,single nucleotide variant,KCNE1,Uncertain significance
Congenital long QT syndrome|Jervell and Lange-Nielsen syndrome|Long QT syndrome,single nucleotide variant,KCNE1,Uncertain significance
Hereditary thrombocytopenia and hematological cancer predisposition syndrome associated with RUNX1|Hereditary thrombocytopenia and hematologic cancer predisposition syndrome,single nucleotide variant,RUNX1,Benign
Hereditary thrombocytopenia and hematological cancer predisposition syndrome associated with RUNX1|Hereditary thrombocytopenia and hematologic cancer predisposition syndrome,single nucleotide variant,RUNX1,Benign
"Mucopolysaccharidosis, MPS-III-A",single nucleotide variant,SGSH,Benign/Likely benign
"Mucopolysaccharidosis, MPS-III-A",single nucleotide variant,SGSH,Benign/Likely benign
"Sanfilippo syndrome|Mucopolysaccharidosis, MPS-III-A",single nucleotide variant,SGSH,Uncertain significance
"Sanfilippo syndrome|Mucopolysaccharidosis, MPS-III-A",single nucleotide variant,SGSH,Uncertain significance
Autosomal recessive congenital ichthyosis 2,single nucleotide variant,ALOX12B,Benign
